commodity_code,description,duty_pct
55096200,Garens van synthetische stapelvezels,4.0
55096900,Garens van synthetische stapelvezels,4.0
55099100,Garens van synthetische stapelvezels,4.0
55099200,Garens van synthetische stapelvezels,4.0
55099900,Garens van synthetische stapelvezels,4.0
55101100,Garens van kunstmatige stapelvezels,4.0
55101200,Garens van kunstmatige stapelvezels,4.0
55102000,Garens van kunstmatige stapelvezels,4.0
55103000,Garens van kunstmatige stapelvezels,4.0
55109000,Garens van kunstmatige stapelvezels,4.0
55111000,Garens van synthetische vezels voor kleinhandel,5.0
55112000,Garens van synthetische vezels voor kleinhandel,5.0
55113000,Garens van synthetische vezels voor kleinhandel,5.0
55121100,Weefsels van synthetische stapelvezels,8.0
55121910,Weefsels van synthetische stapelvezels,8.0
55121990,Weefsels van synthetische stapelvezels,8.0
55122100,Weefsels van synthetische stapelvezels,8.0
55122910,Weefsels van synthetische stapelvezels,8.0
55122990,Weefsels van synthetische stapelvezels,8.0
55129100,Weefsels van synthetische stapelvezels,8.0
55129910,Weefsels van synthetische stapelvezels,8.0
55129990,Weefsels van synthetische stapelvezels,8.0
55131120,Weefsels van synthetische vezels < 170 g/m2,8.0
55131190,Weefsels van synthetische vezels < 170 g/m2,8.0
55131200,Weefsels van synthetische vezels < 170 g/m2,8.0
55131300,Weefsels van synthetische vezels < 170 g/m2,8.0
55131900,Weefsels van synthetische vezels < 170 g/m2,8.0
55132100,Weefsels van synthetische vezels < 170 g/m2,8.0
55132310,Weefsels van synthetische vezels < 170 g/m2,8.0
55132390,Weefsels van synthetische vezels < 170 g/m2,8.0
55132900,Weefsels van synthetische vezels < 170 g/m2,8.0
55133100,Weefsels van synthetische vezels < 170 g/m2,8.0
55133900,Weefsels van synthetische vezels < 170 g/m2,8.0
55134100,Weefsels van synthetische vezels < 170 g/m2,8.0
55134900,Weefsels van synthetische vezels < 170 g/m2,8.0
55141100,Weefsels van synthetische vezels > 170 g/m2,8.0
55141200,Weefsels van synthetische vezels > 170 g/m2,8.0
55141910,Weefsels van synthetische vezels > 170 g/m2,8.0
55141990,Weefsels van synthetische vezels > 170 g/m2,8.0
55142100,Weefsels van synthetische vezels > 170 g/m2,8.0
55142200,Weefsels van synthetische vezels > 170 g/m2,8.0
55142300,Weefsels van synthetische vezels > 170 g/m2,8.0
55142900,Weefsels van synthetische vezels > 170 g/m2,8.0
55143010,Weefsels van synthetische vezels > 170 g/m2,8.0
55143030,Weefsels van synthetische vezels > 170 g/m2,8.0
55143050,Weefsels van synthetische vezels > 170 g/m2,8.0
55143090,Weefsels van synthetische vezels > 170 g/m2,8.0
55144100,Weefsels van synthetische vezels > 170 g/m2,8.0
55144200,Weefsels van synthetische vezels > 170 g/m2,8.0
55144300,Weefsels van synthetische vezels > 170 g/m2,8.0
55144900,Weefsels van synthetische vezels > 170 g/m2,8.0
55151110,Andere weefsels van synthetische stapelvezels,8.0
55151130,Andere weefsels van synthetische stapelvezels,8.0
55151190,Andere weefsels van synthetische stapelvezels,8.0
55151210,Andere weefsels van synthetische stapelvezels,8.0
55151230,Andere weefsels van synthetische stapelvezels,8.0
55151290,Andere weefsels van synthetische stapelvezels,8.0
55151311,Andere weefsels van synthetische stapelvezels,8.0
55151319,Andere weefsels van synthetische stapelvezels,8.0
55151391,Andere weefsels van synthetische stapelvezels,8.0
55151399,Andere weefsels van synthetische stapelvezels,8.0
55151910,Andere weefsels van synthetische stapelvezels,8.0
55151930,Andere weefsels van synthetische stapelvezels,8.0
55151990,Andere weefsels van synthetische stapelvezels,8.0
55152110,Andere weefsels van synthetische stapelvezels,8.0
55152130,Andere weefsels van synthetische stapelvezels,8.0
55152190,Andere weefsels van synthetische stapelvezels,8.0
55152211,Andere weefsels van synthetische stapelvezels,8.0
55152219,Andere weefsels van synthetische stapelvezels,8.0
55152291,Andere weefsels van synthetische stapelvezels,8.0
55152299,Andere weefsels van synthetische stapelvezels,8.0
55152900,Andere weefsels van synthetische stapelvezels,8.0
55159110,Andere weefsels van synthetische stapelvezels,8.0
55159130,Andere weefsels van synthetische stapelvezels,8.0
55159190,Andere weefsels van synthetische stapelvezels,8.0
55159920,Andere weefsels van synthetische stapelvezels,8.0
55159940,Andere weefsels van synthetische stapelvezels,8.0
55159980,Andere weefsels van synthetische stapelvezels,8.0
55161100,Weefsels van kunstmatige stapelvezels,8.0
55161200,Weefsels van kunstmatige stapelvezels,8.0
55161300,Weefsels van kunstmatige stapelvezels,8.0
55161400,Weefsels van kunstmatige stapelvezels,8.0
55162100,Weefsels van kunstmatige stapelvezels,8.0
55162200,Weefsels van kunstmatige stapelvezels,8.0
55162310,Weefsels van kunstmatige stapelvezels,8.0
55162390,Weefsels van kunstmatige stapelvezels,8.0
55162400,Weefsels van kunstmatige stapelvezels,8.0
55163100,Weefsels van kunstmatige stapelvezels,8.0
55163200,Weefsels van kunstmatige stapelvezels,8.0
55163300,Weefsels van kunstmatige stapelvezels,8.0
55163400,Weefsels van kunstmatige stapelvezels,8.0
55164100,Weefsels van kunstmatige stapelvezels,8.0
55164200,Weefsels van kunstmatige stapelvezels,8.0
55164300,Weefsels van kunstmatige stapelvezels,8.0
55164400,Weefsels van kunstmatige stapelvezels,8.0
55169100,Weefsels van kunstmatige stapelvezels,8.0
55169200,Weefsels van kunstmatige stapelvezels,8.0
55169300,Weefsels van kunstmatige stapelvezels,8.0
55169400,Weefsels van kunstmatige stapelvezels,8.0
56012110,Watten van textiel,3.8
56012190,Watten van textiel,3.8
56012210,Watten van textiel,3.8
56012290,Watten van textiel,4.0
56012900,Watten van textiel,3.8
56013000,Watten van textiel,3.2
56021011,Vilt,6.7
56021019,Vilt,6.7
56021031,Vilt,6.7
56021038,Vilt,6.7
56021090,Vilt,6.7
56022100,Vilt,6.7
56022900,Vilt,6.7
56029000,Vilt,6.7
56031110,Vliesstof,4.3
56031190,Vliesstof,4.3
56031210,Vliesstof,4.3
56031290,Vliesstof,4.3
56031310,Vliesstof,4.3
56031390,Vliesstof,4.3
56031410,Vliesstof,4.3
56031420,Vliesstof,4.3
56031480,Vliesstof,4.3
56039110,Vliesstof,4.3
56039190,Vliesstof,4.3
56039210,Vliesstof,4.3
56039290,Vliesstof,4.3
56039310,Vliesstof,4.3
56039390,Vliesstof,4.3
56039410,Vliesstof,4.3
56039420,Vliesstof,4.3
56039480,Vliesstof,4.3
56041000,Rubberdraad omhuld,4.0
56049010,Rubberdraad omhuld,4.0
56049090,Rubberdraad omhuld,4.0
56050000,Metaalgarens,4.0
56060010,Omwonden garens,8.0
56060091,Omwonden garens,5.3
56060099,Omwonden garens,5.3
56072100,Bindtouw en touw,12.0
56072900,Bindtouw en touw,12.0
56074100,Bindtouw en touw,8.0
56074911,Bindtouw en touw,8.0
56074919,Bindtouw en touw,8.0
56074990,Bindtouw en touw,8.0
56075011,Bindtouw en touw,8.0
56075019,Bindtouw en touw,8.0
56075030,Bindtouw en touw,8.0
56075090,Bindtouw en touw,8.0
56079020,Bindtouw en touw,6.0
56079090,Bindtouw en touw,8.0
56081120,Geknoopt netwerk,8.0
56081180,Geknoopt netwerk,8.0
56081911,Geknoopt netwerk,8.0
56081919,Geknoopt netwerk,8.0
56081930,Geknoopt netwerk,8.0
56081990,Geknoopt netwerk,8.0
56089000,Geknoopt netwerk,8.0
56090000,Artikelen van garen en touw,5.8
57011010,"Tapijten van wol of fijn haar, geknoopt",8.0
57011090,"Tapijten van wol of fijn haar, geknoopt",8.0
57019010,"Tapijten van wol of fijn haar, geknoopt",8.0
57019090,"Tapijten van wol of fijn haar, geknoopt",3.5
57021000,Geweven tapijten,3.0
57022000,Geweven tapijten,4.0
57023110,Geweven tapijten,8.0
57023180,Geweven tapijten,8.0
57023200,Geweven tapijten,8.0
57023900,Geweven tapijten,8.0
57024110,Geweven tapijten,8.0
57024190,Geweven tapijten,8.0
57024200,Geweven tapijten,8.0
57024900,Geweven tapijten,8.0
57025010,Geweven tapijten,8.0
57025031,Geweven tapijten,8.0
57025039,Geweven tapijten,8.0
57025090,Geweven tapijten,8.0
57029100,Geweven tapijten,8.0
57029210,Geweven tapijten,8.0
57029290,Geweven tapijten,8.0
57029900,Geweven tapijten,8.0
57031000,Getufde tapijten,8.0
57032100,Getufde tapijten,8.0
57032910,Getufde tapijten,8.0
57032919,Getufde tapijten,8.0
57032991,Getufde tapijten,8.0
57032999,Getufde tapijten,8.0
57033100,Getufde tapijten,8.0
57033910,Getufde tapijten,8.0
57033919,Getufde tapijten,8.0
57033991,Getufde tapijten,8.0
57033999,Getufde tapijten,8.0
57039020,Getufde tapijten,8.0
57039080,Getufde tapijten,8.0
57041000,Vilt tapijten,6.7
57042000,Vilt tapijten,6.7
57049000,Vilt tapijten,6.7
57050030,Andere tapijten,8.0
57050080,Andere tapijten,8.0
58011000,Fluweel en pluche geweven,8.0
58012100,Fluweel en pluche geweven,8.0
58012200,Fluweel en pluche geweven,8.0
58012300,Fluweel en pluche geweven,8.0
58012600,Fluweel en pluche geweven,8.0
58012700,Fluweel en pluche geweven,8.0
58013100,Fluweel en pluche geweven,8.0
58013200,Fluweel en pluche geweven,8.0
58013300,Fluweel en pluche geweven,8.0
58013600,Fluweel en pluche geweven,8.0
58013700,Fluweel en pluche geweven,8.0
58019010,Fluweel en pluche geweven,8.0
58019090,Fluweel en pluche geweven,8.0
58021000,Frotte weefsels,8.0
58022000,Frotte weefsels,8.0
58023000,Frotte weefsels,8.0
58030010,Gaas,5.8
58030030,Gaas,7.2
58030090,Gaas,8.0
58041010,Tule en netstof,6.5
58041090,Tule en netstof,8.0
58042100,Tule en netstof,8.0
58042900,Tule en netstof,8.0
58043000,Tule en netstof,8.0
58050000,Handgeweven tapisserieën,5.6
58061000,Smalle weefsels,6.3
58062000,Smalle weefsels,7.5
58063100,Smalle weefsels,7.5
58063210,Smalle weefsels,7.5
58063290,Smalle weefsels,7.5
58063900,Smalle weefsels,7.5
58064000,Smalle weefsels,6.2
58071010,Etiketten en badges van textiel,6.2
58071090,Etiketten en badges van textiel,6.2
58079010,Etiketten en badges van textiel,6.3
58079090,Etiketten en badges van textiel,8.0
58081000,Vlechtwerk als stuk,5.0
58089000,Vlechtwerk als stuk,5.3
58090000,Weefsels van metaaldraad,5.6
58101010,Borduurwerk,5.8
58101090,Borduurwerk,8.0
58109110,Borduurwerk,5.8
58109190,Borduurwerk,7.2
58109210,Borduurwerk,5.8
58109290,Borduurwerk,7.2
58109910,Borduurwerk,5.8
58109990,Borduurwerk,7.2
58110000,Gewatteerde textielproducten,8.0
59011000,Textiel geïmpregneerd met lijm,6.5
59019000,Textiel geïmpregneerd met lijm,6.5
59021010,Bandenkoord,5.6
59021090,Bandenkoord,8.0
59022010,Bandenkoord,5.6
59022090,Bandenkoord,8.0
59029010,Bandenkoord,5.6
59029090,Bandenkoord,8.0
59031010,Textiel geïmpregneerd,8.0
59031090,Textiel geïmpregneerd,8.0
59032010,Textiel geïmpregneerd,8.0
59032090,Textiel geïmpregneerd,8.0
59039010,Textiel geïmpregneerd,8.0
59039091,Textiel geïmpregneerd,8.0
59039099,Textiel geïmpregneerd,8.0
59041000,Linoleum,5.3
59049000,Linoleum,5.3
59050010,Textiel wandbekleding,5.8
59050030,Textiel wandbekleding,8.0
59050050,Textiel wandbekleding,4.0
59050070,Textiel wandbekleding,8.0
59050090,Textiel wandbekleding,6.0
59061000,Gerubberd textiel,4.6
59069100,Gerubberd textiel,6.5
59069910,Gerubberd textiel,8.0
59069990,Gerubberd textiel,5.6
59070000,Andere textiel geïmpregneerd,4.9
59080000,Lonten van textiel,5.6
59090010,Textielslagen,6.5
59090090,Textielslagen,6.5
59100000,Transportbanden van textiel,5.1
59111000,Textielproducten voor technisch gebruik,5.3
59112000,Textielproducten voor technisch gebruik,4.6
59113111,Textielproducten voor technisch gebruik,5.8
59113119,Textielproducten voor technisch gebruik,5.8
59113190,Textielproducten voor technisch gebruik,4.4
59113211,Textielproducten voor technisch gebruik,5.8
59113219,Textielproducten voor technisch gebruik,5.8
59113290,Textielproducten voor technisch gebruik,4.4
59114000,Textielproducten voor technisch gebruik,6.0
59119010,Textielproducten voor technisch gebruik,6.0
59119091,Textielproducten voor technisch gebruik,0.0
59119099,Textielproducten voor technisch gebruik,6.0
60011000,Poolweefsel van katoen,8.0
60012100,Poolweefsel van katoen,8.0
60012200,Poolweefsel van katoen,8.0
60012900,Poolweefsel van katoen,8.0
60019100,Poolweefsel van katoen,8.0
60019200,Poolweefsel van katoen,8.0
60019900,Poolweefsel van katoen,8.0
60024000,Andere poolweefsels,8.0
60029000,Andere poolweefsels,6.5
60031000,Gebreide stoffen < 30 cm,8.0
60032000,Gebreide stoffen < 30 cm,8.0
60033010,Gebreide stoffen < 30 cm,8.0
60033090,Gebreide stoffen < 30 cm,8.0
60034000,Gebreide stoffen < 30 cm,8.0
60039000,Gebreide stoffen < 30 cm,8.0
60041000,Gebreide stoffen > 30 cm elastisch,8.0
60049000,Gebreide stoffen > 30 cm elastisch,6.5
60052100,Kettingbreisels,8.0
60052200,Kettingbreisels,8.0
60052300,Kettingbreisels,8.0
60052400,Kettingbreisels,8.0
60053500,Kettingbreisels,8.0
60053600,Kettingbreisels,8.0
60053700,Kettingbreisels,8.0
60053800,Kettingbreisels,8.0
60053900,Kettingbreisels,8.0
60054100,Kettingbreisels,8.0
60054200,Kettingbreisels,8.0
60054300,Kettingbreisels,8.0
60054400,Kettingbreisels,8.0
60059010,Kettingbreisels,8.0
60059090,Kettingbreisels,8.0
60061000,Andere gebreide stoffen,8.0
60062100,Andere gebreide stoffen,8.0
60062200,Andere gebreide stoffen,8.0
60062300,Andere gebreide stoffen,8.0
60062400,Andere gebreide stoffen,8.0
60063100,Andere gebreide stoffen,8.0
60063200,Andere gebreide stoffen,8.0
60063300,Andere gebreide stoffen,8.0
60063400,Andere gebreide stoffen,8.0
60064100,Andere gebreide stoffen,8.0
60064200,Andere gebreide stoffen,8.0
60064300,Andere gebreide stoffen,8.0
60064400,Andere gebreide stoffen,8.0
60069000,Andere gebreide stoffen,8.0
61012010,Overjassen van gebreide stof voor mannen,12.0
61012090,Overjassen van gebreide stof voor mannen,12.0
61013010,Overjassen van gebreide stof voor mannen,12.0
61013090,Overjassen van gebreide stof voor mannen,12.0
61019020,Overjassen van gebreide stof voor mannen,12.0
61019080,Overjassen van gebreide stof voor mannen,12.0
61021010,Mantels van gebreide stof voor vrouwen,12.0
61021090,Mantels van gebreide stof voor vrouwen,12.0
61022010,Mantels van gebreide stof voor vrouwen,12.0
61022090,Mantels van gebreide stof voor vrouwen,12.0
61023010,Mantels van gebreide stof voor vrouwen,12.0
61023090,Mantels van gebreide stof voor vrouwen,12.0
61029010,Mantels van gebreide stof voor vrouwen,12.0
61029090,Mantels van gebreide stof voor vrouwen,12.0
61031010,Pakken van gebreide stof voor mannen,12.0
61031090,Pakken van gebreide stof voor mannen,12.0
61032200,Pakken van gebreide stof voor mannen,12.0
61032300,Pakken van gebreide stof voor mannen,12.0
61032900,Pakken van gebreide stof voor mannen,12.0
61033100,Pakken van gebreide stof voor mannen,12.0
61033200,Pakken van gebreide stof voor mannen,12.0
61033300,Pakken van gebreide stof voor mannen,12.0
61033900,Pakken van gebreide stof voor mannen,12.0
61034100,Pakken van gebreide stof voor mannen,12.0
61034200,Pakken van gebreide stof voor mannen,12.0
61034300,Pakken van gebreide stof voor mannen,12.0
61034900,Pakken van gebreide stof voor mannen,12.0
61041300,Pakken van gebreide stof voor vrouwen,12.0
61041920,Pakken van gebreide stof voor vrouwen,12.0
61041990,Pakken van gebreide stof voor vrouwen,12.0
61042200,Pakken van gebreide stof voor vrouwen,12.0
61042300,Pakken van gebreide stof voor vrouwen,12.0
61042910,Pakken van gebreide stof voor vrouwen,12.0
61042990,Pakken van gebreide stof voor vrouwen,12.0
61043100,Pakken van gebreide stof voor vrouwen,12.0
61043200,Pakken van gebreide stof voor vrouwen,12.0
61043300,Pakken van gebreide stof voor vrouwen,12.0
61043900,Pakken van gebreide stof voor vrouwen,12.0
61044100,Pakken van gebreide stof voor vrouwen,12.0
61044200,Pakken van gebreide stof voor vrouwen,12.0
61044300,Pakken van gebreide stof voor vrouwen,12.0
61044400,Pakken van gebreide stof voor vrouwen,12.0
61044900,Pakken van gebreide stof voor vrouwen,12.0
61045100,Pakken van gebreide stof voor vrouwen,12.0
61045200,Pakken van gebreide stof voor vrouwen,12.0
61045300,Pakken van gebreide stof voor vrouwen,12.0
61045900,Pakken van gebreide stof voor vrouwen,12.0
61046100,Pakken van gebreide stof voor vrouwen,12.0
61046200,Pakken van gebreide stof voor vrouwen,12.0
61046300,Pakken van gebreide stof voor vrouwen,12.0
61046900,Pakken van gebreide stof voor vrouwen,12.0
61051000,Hemden van gebreide stof voor mannen,12.0
61052010,Hemden van gebreide stof voor mannen,12.0
61052090,Hemden van gebreide stof voor mannen,12.0
61059010,Hemden van gebreide stof voor mannen,12.0
61059090,Hemden van gebreide stof voor mannen,12.0
61061000,Blouses van gebreide stof voor vrouwen,12.0
61062000,Blouses van gebreide stof voor vrouwen,12.0
61069010,Blouses van gebreide stof voor vrouwen,12.0
61069030,Blouses van gebreide stof voor vrouwen,12.0
61069050,Blouses van gebreide stof voor vrouwen,12.0
61069090,Blouses van gebreide stof voor vrouwen,12.0
61071100,Onderbroeken van gebreide stof voor mannen,12.0
61071200,Onderbroeken van gebreide stof voor mannen,12.0
61071900,Onderbroeken van gebreide stof voor mannen,12.0
61072100,Onderbroeken van gebreide stof voor mannen,12.0
61072200,Onderbroeken van gebreide stof voor mannen,12.0
61072900,Onderbroeken van gebreide stof voor mannen,12.0
61079100,Onderbroeken van gebreide stof voor mannen,12.0
61079900,Onderbroeken van gebreide stof voor mannen,12.0
61081100,Onderjurken van gebreide stof voor vrouwen,12.0
61081900,Onderjurken van gebreide stof voor vrouwen,12.0
61082100,Onderjurken van gebreide stof voor vrouwen,12.0
61082200,Onderjurken van gebreide stof voor vrouwen,12.0
61082900,Onderjurken van gebreide stof voor vrouwen,12.0
61083100,Onderjurken van gebreide stof voor vrouwen,12.0
61083200,Onderjurken van gebreide stof voor vrouwen,12.0
61083900,Onderjurken van gebreide stof voor vrouwen,12.0
61089100,Onderjurken van gebreide stof voor vrouwen,12.0
61089200,Onderjurken van gebreide stof voor vrouwen,12.0
61089900,Onderjurken van gebreide stof voor vrouwen,12.0
61091000,T-shirts van gebreide stof,12.0
61099020,T-shirts van gebreide stof,12.0
61099090,T-shirts van gebreide stof,12.0
61101110,Truien en vesten van gebreide stof,10.5
61101130,Truien en vesten van gebreide stof,12.0
61101190,Truien en vesten van gebreide stof,12.0
61101210,Truien en vesten van gebreide stof,12.0
61101290,Truien en vesten van gebreide stof,12.0
61101910,Truien en vesten van gebreide stof,12.0
61101990,Truien en vesten van gebreide stof,12.0
61102010,Truien en vesten van gebreide stof,12.0
61102091,Truien en vesten van gebreide stof,12.0
61102099,Truien en vesten van gebreide stof,12.0
61103010,Truien en vesten van gebreide stof,12.0
61103091,Truien en vesten van gebreide stof,12.0
61103099,Truien en vesten van gebreide stof,12.0
61109010,Truien en vesten van gebreide stof,12.0
61109090,Truien en vesten van gebreide stof,12.0
61112010,Babykleding van gebreide stof,8.9
61112090,Babykleding van gebreide stof,12.0
61113010,Babykleding van gebreide stof,8.9
61113090,Babykleding van gebreide stof,12.0
61119011,Babykleding van gebreide stof,8.9
61119019,Babykleding van gebreide stof,12.0
61119090,Babykleding van gebreide stof,12.0
61121100,Trainingspakken van gebreide stof,12.0
61121200,Trainingspakken van gebreide stof,12.0
61121900,Trainingspakken van gebreide stof,12.0
